1 1 -3.1377 0.2801 -0.12697 0.059834
31 1 -3.1456 0.28429 -0.061143 0.043333
61 1 -3.1514 0.28736 -0.036521 0.0039239
91 1 -3.1533 0.28458 0.020376 -0.04163
121 1 -3.1468 0.28039 0.083157 -0.049974
151 1 -3.1375 0.27529 0.10701 -0.070515
181 1 -3.1254 0.26573 0.14191 -0.10413
211 1 -3.1092 0.25565 0.17929 -0.096236
241 1 -3.0913 0.24557 0.19529 -0.11302
271 1 -3.0663 0.23443 0.31853 -0.082112
301 1 -3.0294 0.23248 0.39744 0.05734
331 1 -2.987 0.24323 0.45309 0.15039
361 1 -2.9403 0.26243 0.48392 0.26143
391 1 -2.8887 0.29809 0.56988 0.44638
421 1 -2.8249 0.34642 0.68333 0.52999
451 1 -2.7567 0.40585 0.69846 0.60954
481 1 -2.6848 0.46155 0.72176 0.49861
511 1 -2.6095 0.51294 0.83901 0.59155
541 1 -2.5173 0.57877 0.96453 0.7069
571 1 -2.4193 0.6501 0.99644 0.67161
601 1 -2.3153 0.71562 1.065 0.75653
631 1 -2.223 0.80776 0.65852 1.0483
661 1 -2.1718 0.91395 0.461 1.0217
691 1 -2.1299 1.0152 0.40449 1.0195
721 1 -2.0885 1.1183 0.39968 1.0519
751 1 -2.0512 1.2238 0.29863 1.0563
781 1 -2.0226 1.3391 0.34695 1.2546
811 1 -1.9844 1.4582 0.38936 1.0487
841 1 -1.9454 1.557 0.37656 1.0098
871 1 -1.9072 1.6653 0.41144 1.1831
901 1 -1.864 1.7882 0.44911 1.1689
931 1 -1.8188 1.9018 0.38534 1.2113
961 1 -1.7929 2.0252 0.10899 1.1603
991 1 -1.7905 2.1308 0.012365 0.98842
1021 1 -1.7862 2.2239 0.067325 0.84939
1051 1 -1.7818 2.3061 -0.016151 0.82896
1081 1 -1.7883 2.3895 -0.1222 0.82275
1111 1 -1.8055 2.4749 -0.13556 0.8921
1141 1 -1.807 2.5616 0.081564 0.79426
1171 1 -1.7966 2.6353 0.10586 0.70168
1201 1 -1.7881 2.7043 0.044724 0.72341
1231 1 -1.7877 2.7811 0.0024741 0.74272
1261 1 -1.7844 2.8502 0.0432 0.66379
1291 1 -1.7846 2.9167 -0.058325 0.6529
1321 1 -1.7924 2.9726 -0.035088 0.41069
1351 1 -1.7904 3.0033 0.059507 0.22366
1381 1 -1.7816 3.0213 0.11977 0.12298
1411 1 -1.7684 3.0253 0.11334 -0.022293
1441 1 -1.7604 3.0226 0.021149 0.015328
1471 1 -1.7617 3.0307 -0.022665 0.15695
1501 1 -1.764 3.0532 -0.024662 0.28579
1531 1 -1.7674 3.0847 -0.054081 0.31983
1561 1 -1.7757 3.116 -0.1199 0.28827
1591 1 -1.7934 3.139 -0.18755 0.16262
1621 1 -1.8058 3.1542 -0.028815 0.19528
1651 1 -1.8013 3.1754 0.076255 0.18057
1681 1 -1.7921 3.1865 0.080623 0.066131
1711 1 -1.786 3.1898 -0.0048949 0.0077447
1741 1 -1.7888 3.1878 0.010746 -0.016495
1771 1 -1.7866 3.189 -0.0086315 0.022252
1801 1 -1.7907 3.1914 -0.061611 0.024619
1831 1 -1.796 3.1959 -0.044094 0.060857
1861 1 -1.8012 3.201 -0.068272 0.038421
1891 1 -1.8097 3.2048 -0.091453 0.048456
1921 1 -1.8169 3.2098 -0.043602 0.039097
1951 1 -1.82 3.2131 -0.0096235 0.027446
1981 1 -1.8228 3.2144 -0.04881 -0.0092298
2011 1 -1.8274 3.2122 -0.046444 -0.021168
2041 1 -1.8342 3.212 -0.086922 0.019332
2071 1 -1.8421 3.2139 -0.06418 0.0018658
2101 1 -1.8481 3.2121 -0.041872 -0.034148
2131 1 -1.8504 3.2069 -0.0070751 -0.071806
2161 1 -1.85 3.1999 0.0024492 -0.040146
2191 1 -1.8506 3.1987 -0.0021057 0.00090101
2221 1 -1.8492 3.1986 0.023079 -0.0043547
2251 1 -1.8469 3.1985 0.029369 0.004166
2281 1 -1.8426 3.1994 0.048041 0.019164
2311 1 -1.8378 3.2031 0.054342 0.049417
2341 1 -1.8317 3.2082 0.061675 0.026891
2371 1 -1.8251 3.2078 0.076588 -0.02829
2401 1 -1.8174 3.2049 0.063919 -0.0099148
2431 1 -1.8132 3.2065 0.014305 0.045059
2461 1 -1.8136 3.2127 -0.025158 0.061289
2491 1 -1.8166 3.2178 -0.017228 0.037819
2521 1 -1.8151 3.2176 0.047582 -0.044734
2551 1 -1.8094 3.2105 0.078756 -0.10142
2581 1 -1.801 3.1999 0.059703 -0.070725
2611 1 -1.7952 3.1943 0.05401 -0.039837
2641 1 -1.7918 3.1933 0.030011 -0.000068819
2671 1 -1.7882 3.1938 0.020656 0.00826
2701 1 -1.7878 3.1941 -0.036301 0.001446
1 2 4.3882 -2.6783 0 0
31 2 4.3882 -2.6783 0 0
61 2 4.3882 -2.6783 0 0
91 2 4.3882 -2.6783 0 0
121 2 4.3882 -2.6783 0 0
151 2 4.3882 -2.6783 0 0
181 2 4.3882 -2.6783 0 0
211 2 4.3882 -2.6783 0 0
241 2 4.3882 -2.6783 0 0
271 2 4.3882 -2.6783 0 0
301 2 4.3882 -2.6783 0 0
331 2 4.3882 -2.6783 0 0
361 2 4.3882 -2.6783 0 0
391 2 4.3882 -2.6783 0 0
421 2 4.3882 -2.6783 0 0
451 2 4.3882 -2.6783 0 0
481 2 4.3882 -2.6783 0 0
511 2 4.3882 -2.6783 0 0
541 2 4.3882 -2.6783 0 0
571 2 4.3882 -2.6783 0 0
601 2 4.3882 -2.6783 0 0
631 2 4.3882 -2.6783 0 0
661 2 4.3882 -2.6783 0 0
691 2 4.3882 -2.6783 0 0
721 2 4.3882 -2.6783 0 0
