1.000000000000000000e+00 1.000000000000000000e+00 4.414200000000000124e+00 -3.145999999999999908e+00 -2.232800000000000062e-03 -3.918699999999999788e-03
1.000000000000000000e+00 2.000000000000000000e+00 5.782099999999999795e+00 2.904700000000000060e+00 9.169900000000000273e-02 -4.150599999999999845e-01
1.000000000000000000e+00 3.000000000000000000e+00 -1.710199999999999942e+00 3.192899999999999849e+00 -2.733400000000000066e-02 -5.668900000000000328e-02
1.000000000000000000e+00 4.000000000000000000e+00 -3.756099999999999994e+00 6.005399999999999627e-01 2.949999999999999845e-02 5.865800000000000181e-02
3.100000000000000000e+01 1.000000000000000000e+00 4.411800000000000388e+00 -3.146500000000000075e+00 -2.179700000000000040e-02 -7.105799999999999790e-03
3.100000000000000000e+01 2.000000000000000000e+00 5.775400000000000311e+00 2.858400000000000052e+00 -2.154200000000000004e-01 -4.397499999999999742e-01
3.100000000000000000e+01 3.000000000000000000e+00 -1.712599999999999900e+00 3.187399999999999789e+00 1.082200000000000002e-02 -6.081400000000000000e-02
3.100000000000000000e+01 4.000000000000000000e+00 -3.752400000000000180e+00 6.048400000000000443e-01 1.546400000000000031e-02 2.462299999999999905e-02
6.100000000000000000e+01 1.000000000000000000e+00 4.411299999999999777e+00 -3.145999999999999908e+00 1.987999999999999837e-02 2.123299999999999840e-02
6.100000000000000000e+01 2.000000000000000000e+00 5.742399999999999949e+00 2.824100000000000055e+00 -3.533600000000000074e-01 -2.258000000000000007e-01
6.100000000000000000e+01 3.000000000000000000e+00 -1.709600000000000009e+00 3.179300000000000015e+00 2.450899999999999954e-02 -1.118600000000000011e-01
6.100000000000000000e+01 4.000000000000000000e+00 -3.753800000000000026e+00 6.083699999999999664e-01 -2.002500000000000113e-02 6.793599999999999639e-02
9.100000000000000000e+01 1.000000000000000000e+00 4.415199999999999569e+00 -3.143299999999999983e+00 6.690799999999999526e-02 2.795600000000000168e-02
9.100000000000000000e+01 2.000000000000000000e+00 5.711199999999999832e+00 2.811300000000000132e+00 -2.885400000000000187e-01 -3.110200000000000117e-02
9.100000000000000000e+01 3.000000000000000000e+00 -1.709100000000000064e+00 3.166399999999999881e+00 -4.833699999999999802e-03 -1.297699999999999965e-01
9.100000000000000000e+01 4.000000000000000000e+00 -3.755500000000000060e+00 6.173300000000000454e-01 6.851900000000000178e-04 1.007300000000000001e-01
1.210000000000000000e+02 1.000000000000000000e+00 4.422699999999999854e+00 -3.140600000000000058e+00 4.910599999999999687e-02 1.698699999999999863e-02
1.210000000000000000e+02 2.000000000000000000e+00 5.683600000000000207e+00 2.814099999999999824e+00 -2.810099999999999820e-01 3.896299999999999764e-02
1.210000000000000000e+02 3.000000000000000000e+00 -1.709200000000000053e+00 3.155299999999999994e+00 -1.878099999999999952e-03 -8.966999999999999971e-02
1.210000000000000000e+02 4.000000000000000000e+00 -3.750999999999999890e+00 6.273100000000000342e-01 9.923400000000000276e-02 7.984600000000000031e-02
1.510000000000000000e+02 1.000000000000000000e+00 4.423600000000000421e+00 -3.139299999999999979e+00 -4.080099999999999699e-02 3.254899999999999807e-03
1.510000000000000000e+02 2.000000000000000000e+00 5.651299999999999990e+00 2.816699999999999982e+00 -3.532399999999999984e-01 2.694199999999999894e-03
1.510000000000000000e+02 3.000000000000000000e+00 -1.710299999999999931e+00 3.147800000000000153e+00 -1.347300000000000060e-02 -4.857600000000000112e-02
1.510000000000000000e+02 4.000000000000000000e+00 -3.735899999999999999e+00 6.294600000000000195e-01 1.999199999999999866e-01 -5.626400000000000151e-02
1.810000000000000000e+02 1.000000000000000000e+00 4.417399999999999771e+00 -3.140299999999999869e+00 -9.178799999999999459e-02 -2.923200000000000104e-02
1.810000000000000000e+02 2.000000000000000000e+00 5.616399999999999615e+00 2.817200000000000149e+00 -3.141900000000000248e-01 1.093599999999999911e-03
1.810000000000000000e+02 3.000000000000000000e+00 -1.711799999999999988e+00 3.144699999999999829e+00 -2.209399999999999906e-02 -3.115700000000000067e-02
1.810000000000000000e+02 4.000000000000000000e+00 -3.715908000000000211e+00 6.238335999999999881e-01 2.501499999999999835e-01 -2.408700000000000008e-01
