1.000000000000000000e+00 1.000000000000000000e+00 -3.457300000000000040e+00 3.654299999999999771e-01 1.170199999999999990e-01 -1.560800000000000035e-02
1.000000000000000000e+00 2.000000000000000000e+00 4.267500000000000071e+00 -3.048599999999999977e+00 1.939800000000000135e-01 2.477800000000000002e-01
1.000000000000000000e+00 3.000000000000000000e+00 -2.346400000000000041e+00 -2.345699999999999896e+00 7.127300000000000302e-02 8.755300000000000582e-02
1.000000000000000000e+00 4.000000000000000000e+00 4.711599999999999788e+00 3.203800000000000203e+00 2.120400000000000063e-02 -1.227000000000000035e-01
3.100000000000000000e+01 1.000000000000000000e+00 -3.436700000000000088e+00 3.615700000000000025e-01 2.259299999999999919e-01 -2.825199999999999934e-02
3.100000000000000000e+01 2.000000000000000000e+00 4.285099999999999909e+00 -3.019800000000000040e+00 1.377899999999999958e-01 3.197400000000000242e-01
3.100000000000000000e+01 3.000000000000000000e+00 -2.335199999999999942e+00 -2.334799999999999986e+00 1.472199999999999898e-01 1.398699999999999943e-01
3.100000000000000000e+01 4.000000000000000000e+00 4.711700000000000443e+00 3.191399999999999793e+00 -1.382700000000000075e-02 -1.363999999999999935e-01
6.100000000000000000e+01 1.000000000000000000e+00 -3.411700000000000177e+00 3.553999999999999937e-01 2.595799999999999774e-01 -1.077000000000000041e-01
6.100000000000000000e+01 2.000000000000000000e+00 4.296400000000000219e+00 -2.982400000000000162e+00 5.974299999999999750e-02 4.449299999999999922e-01
6.100000000000000000e+01 3.000000000000000000e+00 -2.316199999999999815e+00 -2.315900000000000070e+00 2.551300000000000234e-01 2.680799999999999850e-01
6.100000000000000000e+01 4.000000000000000000e+00 4.710799999999999876e+00 3.174599999999999866e+00 -3.383499999999999702e-02 -1.897199999999999998e-01
9.100000000000000000e+01 1.000000000000000000e+00 -3.387100000000000222e+00 3.436699999999999755e-01 2.040800000000000114e-01 -8.990700000000000081e-02
9.100000000000000000e+01 2.000000000000000000e+00 4.297399999999999665e+00 -2.932700000000000085e+00 -2.458400000000000168e-02 5.353200000000000180e-01
